FID,Entity,GRID_ID,longitude,latitude
6673,LWPolyline,"90,57",72.82981882,33.75576887
6674,LWPolyline,"90,56",72.82985171,33.75576846
6675,LWPolyline,"90,55",72.8298846,33.75576806
6676,LWPolyline,"90,54",72.82991749,33.75576765
6677,LWPolyline,"90,53",72.82995039,33.75576724
6678,LWPolyline,"90,52",72.82998328,33.75576684
6679,LWPolyline,"90,51",72.83001617,33.75576643
6680,LWPolyline,"90,50",72.83004906,33.75576603
6681,LWPolyline,"90,49",72.83008195,33.75576562
6682,LWPolyline,"90,48",72.83011484,33.75576521
6683,LWPolyline,"90,47",72.83014774,33.75576481
6684,LWPolyline,"90,46",72.83018063,33.7557644
6685,LWPolyline,"90,45",72.83021352,33.755764
6686,LWPolyline,"90,44",72.83024641,33.75576359
6687,LWPolyline,"90,43",72.8302793,33.75576318
6688,LWPolyline,"90,42",72.8303122,33.75576278
6689,LWPolyline,"90,41",72.83034509,33.75576237
6690,LWPolyline,"90,40",72.83037798,33.75576196
6691,LWPolyline,"90,39",72.83041087,33.75576156
6692,LWPolyline,"90,38",72.83044376,33.75576115
6693,LWPolyline,"90,37",72.83047665,33.75576074
6694,LWPolyline,"90,36",72.83050955,33.75576034
6695,LWPolyline,"91,101",72.82837109,33.75575925
6696,LWPolyline,"91,100",72.82840398,33.75575885
6697,LWPolyline,"91,99",72.82843688,33.75575844
6698,LWPolyline,"91,98",72.82846977,33.75575804
6699,LWPolyline,"91,97",72.82850266,33.75575763
6700,LWPolyline,"91,96",72.82853555,33.75575723
6701,LWPolyline,"91,95",72.82856844,33.75575682
6702,LWPolyline,"91,94",72.82860133,33.75575641
6703,LWPolyline,"91,93",72.82863423,33.75575601
6704,LWPolyline,"91,92",72.82866712,33.7557556
6705,LWPolyline,"91,91",72.82870001,33.7557552
6706,LWPolyline,"91,90",72.8287329,33.75575479
6707,LWPolyline,"91,89",72.82876579,33.75575439
6708,LWPolyline,"91,88",72.82879869,33.75575398
6709,LWPolyline,"91,87",72.82883158,33.75575357
6710,LWPolyline,"91,86",72.82886447,33.75575317
6711,LWPolyline,"91,85",72.82889736,33.75575276
6712,LWPolyline,"91,84",72.82893025,33.75575236
6713,LWPolyline,"91,83",72.82896314,33.75575195
6714,LWPolyline,"91,82",72.82899604,33.75575154
6715,LWPolyline,"91,81",72.82902893,33.75575114
6716,LWPolyline,"91,80",72.82906182,33.75575073
6717,LWPolyline,"91,79",72.82909471,33.75575033
6718,LWPolyline,"91,78",72.8291276,33.75574992
6719,LWPolyline,"91,77",72.8291605,33.75574951
6720,LWPolyline,"91,76",72.82919339,33.75574911
6721,LWPolyline,"91,75",72.82922628,33.7557487
6722,LWPolyline,"91,74",72.82925917,33.7557483
6723,LWPolyline,"91,73",72.82929206,33.75574789
6724,LWPolyline,"91,72",72.82932495,33.75574748
6725,LWPolyline,"91,71",72.82935785,33.75574708
6726,LWPolyline,"91,70",72.82939074,33.75574667
6727,LWPolyline,"91,69",72.82942363,33.75574627
6728,LWPolyline,"91,68",72.82945652,33.75574586
6729,LWPolyline,"91,67",72.82948941,33.75574545
6730,LWPolyline,"91,66",72.82952231,33.75574505
6731,LWPolyline,"91,65",72.8295552,33.75574464
6732,LWPolyline,"91,64",72.82958809,33.75574424
6733,LWPolyline,"91,63",72.82962098,33.75574383
6734,LWPolyline,"91,62",72.82965387,33.75574342
6735,LWPolyline,"91,61",72.82968677,33.75574302
6736,LWPolyline,"91,60",72.82971966,33.75574261
6737,LWPolyline,"91,59",72.82975255,33.75574221
6738,LWPolyline,"91,58",72.82978544,33.7557418
6739,LWPolyline,"91,57",72.82981833,33.75574139
6740,LWPolyline,"91,56",72.82985122,33.75574099
6741,LWPolyline,"91,55",72.82988412,33.75574058
6742,LWPolyline,"91,54",72.82991701,33.75574018
6743,LWPolyline,"91,53",72.8299499,33.75573977
6744,LWPolyline,"91,52",72.82998279,33.75573936
6745,LWPolyline,"91,51",72.83001568,33.75573896
6746,LWPolyline,"91,50",72.83004857,33.75573855
6747,LWPolyline,"91,49",72.83008147,33.75573815
6748,LWPolyline,"91,48",72.83011436,33.75573774
6749,LWPolyline,"91,47",72.83014725,33.75573733
6750,LWPolyline,"91,46",72.83018014,33.75573693
6751,LWPolyline,"91,45",72.83021303,33.75573652
6752,LWPolyline,"91,44",72.83024593,33.75573611
6753,LWPolyline,"91,43",72.83027882,33.75573571
6754,LWPolyline,"91,42",72.83031171,33.7557353
6755,LWPolyline,"91,41",72.8303446,33.7557349
6756,LWPolyline,"91,40",72.83037749,33.75573449
6757,LWPolyline,"91,39",72.83041038,33.75573408
6758,LWPolyline,"91,38",72.83044328,33.75573368
6759,LWPolyline,"91,37",72.83047617,33.75573327
6760,LWPolyline,"91,36",72.83050906,33.75573286
6761,LWPolyline,"92,101",72.82837061,33.75573178
6762,LWPolyline,"92,100",72.8284035,33.75573137
6763,LWPolyline,"92,99",72.82843639,33.75573097
6764,LWPolyline,"92,98",72.82846928,33.75573056
6765,LWPolyline,"92,97",72.82850217,33.75573016
6766,LWPolyline,"92,96",72.82853506,33.75572975
6767,LWPolyline,"92,95",72.82856796,33.75572935
6768,LWPolyline,"92,94",72.82860085,33.75572894
6769,LWPolyline,"92,93",72.82863374,33.75572853
6770,LWPolyline,"92,92",72.82866663,33.75572813
6771,LWPolyline,"92,91",72.82869952,33.75572772
6772,LWPolyline,"92,90",72.82873242,33.75572732
6773,LWPolyline,"92,89",72.82876531,33.75572691
6774,LWPolyline,"92,88",72.8287982,33.7557265
6775,LWPolyline,"92,87",72.82883109,33.7557261
6776,LWPolyline,"92,86",72.82886398,33.75572569
6777,LWPolyline,"92,85",72.82889688,33.75572529
6778,LWPolyline,"92,84",72.82892977,33.75572488
6779,LWPolyline,"92,83",72.82896266,33.75572448
6780,LWPolyline,"92,82",72.82899555,33.75572407
6781,LWPolyline,"92,81",72.82902844,33.75572366
6782,LWPolyline,"92,80",72.82906133,33.75572326
6783,LWPolyline,"92,79",72.82909423,33.75572285
6784,LWPolyline,"92,78",72.82912712,33.75572245
6785,LWPolyline,"92,77",72.82916001,33.75572204
6786,LWPolyline,"92,76",72.8291929,33.75572163
6787,LWPolyline,"92,75",72.82922579,33.75572123
6788,LWPolyline,"92,74",72.82925868,33.75572082
6789,LWPolyline,"92,73",72.82929158,33.75572042
6790,LWPolyline,"92,72",72.82932447,33.75572001
6791,LWPolyline,"92,71",72.82935736,33.7557196
6792,LWPolyline,"92,70",72.82939025,33.7557192
6793,LWPolyline,"92,69",72.82942314,33.75571879
6794,LWPolyline,"92,68",72.82945604,33.75571839
6795,LWPolyline,"92,67",72.82948893,33.75571798
6796,LWPolyline,"92,66",72.82952182,33.75571757
6797,LWPolyline,"92,65",72.82955471,33.75571717
6798,LWPolyline,"92,64",72.8295876,33.75571676
6799,LWPolyline,"92,63",72.8296205,33.75571636
6800,LWPolyline,"92,62",72.82965339,33.75571595
6801,LWPolyline,"92,61",72.82968628,33.75571554
6802,LWPolyline,"92,60",72.82971917,33.75571514
6803,LWPolyline,"92,59",72.82975206,33.75571473
6804,LWPolyline,"92,58",72.82978495,33.75571433
6805,LWPolyline,"92,57",72.82981785,33.75571392
6806,LWPolyline,"92,56",72.82985074,33.75571351
6807,LWPolyline,"92,55",72.82988363,33.75571311
6808,LWPolyline,"92,54",72.82991652,33.7557127
6809,LWPolyline,"92,53",72.82994941,33.7557123
6810,LWPolyline,"92,52",72.8299823,33.75571189
6811,LWPolyline,"92,51",72.8300152,33.75571148
6812,LWPolyline,"92,50",72.83004809,33.75571108
6813,LWPolyline,"92,49",72.83008098,33.75571067
6814,LWPolyline,"92,48",72.83011387,33.75571026
6815,LWPolyline,"92,47",72.83014676,33.75570986
6816,LWPolyline,"92,46",72.83017966,33.75570945
6817,LWPolyline,"92,45",72.83021255,33.75570905
6818,LWPolyline,"92,44",72.83024544,33.75570864
6819,LWPolyline,"92,43",72.83027833,33.75570823
6820,LWPolyline,"92,42",72.83031122,33.75570783
6821,LWPolyline,"92,41",72.83034411,33.75570742
6822,LWPolyline,"92,40",72.83037701,33.75570702
6823,LWPolyline,"92,39",72.8304099,33.75570661
6824,LWPolyline,"92,38",72.83044279,33.7557062
6825,LWPolyline,"92,37",72.83047568,33.7557058
6826,LWPolyline,"92,36",72.83050857,33.75570539
6827,LWPolyline,"93,101",72.82837012,33.75570431
6828,LWPolyline,"93,100",72.82840301,33.7557039
6829,LWPolyline,"93,99",72.8284359,33.75570349
6830,LWPolyline,"93,98",72.8284688,33.75570309
6831,LWPolyline,"93,97",72.82850169,33.75570268
6832,LWPolyline,"93,96",72.82853458,33.75570228
6833,LWPolyline,"93,95",72.82856747,33.75570187
6834,LWPolyline,"93,94",72.82860036,33.75570147
6835,LWPolyline,"93,93",72.82863326,33.75570106
6836,LWPolyline,"93,92",72.82866615,33.75570065
6837,LWPolyline,"93,91",72.82869904,33.75570025
6838,LWPolyline,"93,90",72.82873193,33.75569984
6839,LWPolyline,"93,89",72.82876482,33.75569944
6840,LWPolyline,"93,88",72.82879771,33.75569903
6841,LWPolyline,"93,87",72.82883061,33.75569863
6842,LWPolyline,"93,86",72.8288635,33.75569822
6843,LWPolyline,"93,85",72.82889639,33.75569781
6844,LWPolyline,"93,84",72.82892928,33.75569741
6845,LWPolyline,"93,83",72.82896217,33.755697
6846,LWPolyline,"93,82",72.82899506,33.7556966
6847,LWPolyline,"93,81",72.82902796,33.75569619
6848,LWPolyline,"93,80",72.82906085,33.75569578
6849,LWPolyline,"93,79",72.82909374,33.75569538
6850,LWPolyline,"93,78",72.82912663,33.75569497
6851,LWPolyline,"93,77",72.82915952,33.75569457
6852,LWPolyline,"93,76",72.82919242,33.75569416
6853,LWPolyline,"93,75",72.82922531,33.75569375
6854,LWPolyline,"93,74",72.8292582,33.75569335
6855,LWPolyline,"93,73",72.82929109,33.75569294
6856,LWPolyline,"93,72",72.82932398,33.75569254
6857,LWPolyline,"93,71",72.82935687,33.75569213
6858,LWPolyline,"93,70",72.82938977,33.75569172
6859,LWPolyline,"93,69",72.82942266,33.75569132
6860,LWPolyline,"93,68",72.82945555,33.75569091
6861,LWPolyline,"93,67",72.82948844,33.75569051
6862,LWPolyline,"93,66",72.82952133,33.7556901
6863,LWPolyline,"93,65",72.82955423,33.7556897
6864,LWPolyline,"93,64",72.82958712,33.75568929
6865,LWPolyline,"93,63",72.82962001,33.75568888
6866,LWPolyline,"93,62",72.8296529,33.75568848
6867,LWPolyline,"93,61",72.82968579,33.75568807
6868,LWPolyline,"93,60",72.82971868,33.75568766
6869,LWPolyline,"93,59",72.82975158,33.75568726
6870,LWPolyline,"93,58",72.82978447,33.75568685
6871,LWPolyline,"93,57",72.82981736,33.75568645
6872,LWPolyline,"93,56",72.82985025,33.75568604
6873,LWPolyline,"93,55",72.82988314,33.75568563
6874,LWPolyline,"93,54",72.82991603,33.75568523
6875,LWPolyline,"93,53",72.82994893,33.75568482
6876,LWPolyline,"93,52",72.82998182,33.75568442
6877,LWPolyline,"93,51",72.83001471,33.75568401
6878,LWPolyline,"93,50",72.8300476,33.7556836
6879,LWPolyline,"93,49",72.83008049,33.7556832
6880,LWPolyline,"93,48",72.83011339,33.75568279
6881,LWPolyline,"93,47",72.83014628,33.75568238
6882,LWPolyline,"93,46",72.83017917,33.75568198
6883,LWPolyline,"93,45",72.83021206,33.75568157
6884,LWPolyline,"93,44",72.83024495,33.75568117
6885,LWPolyline,"93,43",72.83027784,33.75568076
6886,LWPolyline,"93,42",72.83031074,33.75568035
6887,LWPolyline,"93,41",72.83034363,33.75567995
6888,LWPolyline,"93,40",72.83037652,33.75567954
6889,LWPolyline,"93,39",72.83040941,33.75567913
6890,LWPolyline,"93,38",72.8304423,33.75567873
6891,LWPolyline,"93,37",72.8304752,33.75567832
6892,LWPolyline,"93,36",72.83050809,33.75567792
6893,LWPolyline,"94,101",72.82836963,33.75567683
6894,LWPolyline,"94,100",72.82840253,33.75567643
6895,LWPolyline,"94,99",72.82843542,33.75567602
6896,LWPolyline,"94,98",72.82846831,33.75567561
6897,LWPolyline,"94,97",72.8285012,33.75567521
6898,LWPolyline,"94,96",72.82853409,33.7556748
6899,LWPolyline,"94,95",72.82856699,33.7556744
6900,LWPolyline,"94,94",72.82859988,33.75567399
6901,LWPolyline,"94,93",72.82863277,33.75567359
6902,LWPolyline,"94,92",72.82866566,33.75567318
6903,LWPolyline,"94,91",72.82869855,33.75567277
6904,LWPolyline,"94,90",72.82873144,33.75567237
6905,LWPolyline,"94,89",72.82876434,33.75567196
6906,LWPolyline,"94,88",72.82879723,33.75567156
6907,LWPolyline,"94,87",72.82883012,33.75567115
6908,LWPolyline,"94,86",72.82886301,33.75567075
6909,LWPolyline,"94,85",72.8288959,33.75567034
6910,LWPolyline,"94,84",72.82892879,33.75566993
6911,LWPolyline,"94,83",72.82896169,33.75566953
6912,LWPolyline,"94,82",72.82899458,33.75566912
6913,LWPolyline,"94,81",72.82902747,33.75566872
6914,LWPolyline,"94,80",72.82906036,33.75566831
6915,LWPolyline,"94,79",72.82909325,33.7556679
6916,LWPolyline,"94,78",72.82912615,33.7556675
6917,LWPolyline,"94,77",72.82915904,33.75566709
6918,LWPolyline,"94,76",72.82919193,33.75566669
6919,LWPolyline,"94,75",72.82922482,33.75566628
6920,LWPolyline,"94,74",72.82925771,33.75566587
6921,LWPolyline,"94,73",72.82929061,33.75566547
6922,LWPolyline,"94,72",72.8293235,33.75566506
6923,LWPolyline,"94,71",72.82935639,33.75566466
6924,LWPolyline,"94,70",72.82938928,33.75566425
6925,LWPolyline,"94,69",72.82942217,33.75566384
6926,LWPolyline,"94,68",72.82945506,33.75566344
6927,LWPolyline,"94,67",72.82948796,33.75566303
6928,LWPolyline,"94,66",72.82952085,33.75566263
6929,LWPolyline,"94,65",72.82955374,33.75566222
6930,LWPolyline,"94,64",72.82958663,33.75566181
6931,LWPolyline,"94,63",72.82961952,33.75566141
6932,LWPolyline,"94,62",72.82965241,33.755661
6933,LWPolyline,"94,61",72.82968531,33.7556606
6934,LWPolyline,"94,60",72.8297182,33.75566019
6935,LWPolyline,"94,59",72.82975109,33.75565978
6936,LWPolyline,"94,58",72.82978398,33.75565938
6937,LWPolyline,"94,57",72.82981687,33.75565897
6938,LWPolyline,"94,56",72.82984977,33.75565857
6939,LWPolyline,"94,55",72.82988266,33.75565816
6940,LWPolyline,"94,54",72.82991555,33.75565775
6941,LWPolyline,"94,53",72.82994844,33.75565735
6942,LWPolyline,"94,52",72.82998133,33.75565694
6943,LWPolyline,"94,51",72.83001422,33.75565653
6944,LWPolyline,"94,50",72.83004712,33.75565613
6945,LWPolyline,"94,49",72.83008001,33.75565572
6946,LWPolyline,"94,48",72.8301129,33.75565532
6947,LWPolyline,"94,47",72.83014579,33.75565491
6948,LWPolyline,"94,46",72.83017868,33.7556545
6949,LWPolyline,"94,45",72.83021157,33.7556541
6950,LWPolyline,"94,44",72.83024447,33.75565369
6951,LWPolyline,"94,43",72.83027736,33.75565329
6952,LWPolyline,"94,42",72.83031025,33.75565288
6953,LWPolyline,"94,41",72.83034314,33.75565247
6954,LWPolyline,"94,40",72.83037603,33.75565207
6955,LWPolyline,"94,39",72.83040893,33.75565166
6956,LWPolyline,"94,38",72.83044182,33.75565125
6957,LWPolyline,"94,37",72.83047471,33.75565085
6958,LWPolyline,"94,36",72.8305076,33.75565044
6959,LWPolyline,"95,101",72.82836915,33.75564936
6960,LWPolyline,"95,100",72.82840204,33.75564895
6961,LWPolyline,"95,99",72.82843493,33.75564855
6962,LWPolyline,"95,98",72.82846782,33.75564814
6963,LWPolyline,"95,97",72.82850072,33.75564774
6964,LWPolyline,"95,96",72.82853361,33.75564733
6965,LWPolyline,"95,95",72.8285665,33.75564692
6966,LWPolyline,"95,94",72.82859939,33.75564652
6967,LWPolyline,"95,93",72.82863228,33.75564611
6968,LWPolyline,"95,92",72.82866517,33.75564571
6969,LWPolyline,"95,91",72.82869807,33.7556453
6970,LWPolyline,"95,90",72.82873096,33.75564489
6971,LWPolyline,"95,89",72.82876385,33.75564449
6972,LWPolyline,"95,88",72.82879674,33.75564408
6973,LWPolyline,"95,87",72.82882963,33.75564368
6974,LWPolyline,"95,86",72.82886253,33.75564327
6975,LWPolyline,"95,85",72.82889542,33.75564287
6976,LWPolyline,"95,84",72.82892831,33.75564246
6977,LWPolyline,"95,83",72.8289612,33.75564205
6978,LWPolyline,"95,82",72.82899409,33.75564165
6979,LWPolyline,"95,81",72.82902698,33.75564124
6980,LWPolyline,"95,80",72.82905988,33.75564084
6981,LWPolyline,"95,79",72.82909277,33.75564043
6982,LWPolyline,"95,78",72.82912566,33.75564002
6983,LWPolyline,"95,77",72.82915855,33.75563962
6984,LWPolyline,"95,76",72.82919144,33.75563921
6985,LWPolyline,"95,75",72.82922434,33.75563881
6986,LWPolyline,"95,74",72.82925723,33.7556384
6987,LWPolyline,"95,73",72.82929012,33.75563799
6988,LWPolyline,"95,72",72.82932301,33.75563759
6989,LWPolyline,"95,71",72.8293559,33.75563718
6990,LWPolyline,"95,70",72.82938879,33.75563678
6991,LWPolyline,"95,69",72.82942169,33.75563637
6992,LWPolyline,"95,68",72.82945458,33.75563596
6993,LWPolyline,"95,67",72.82948747,33.75563556
6994,LWPolyline,"95,66",72.82952036,33.75563515
6995,LWPolyline,"95,65",72.82955325,33.75563475
6996,LWPolyline,"95,64",72.82958614,33.75563434
6997,LWPolyline,"95,63",72.82961904,33.75563393
6998,LWPolyline,"95,62",72.82965193,33.75563353
6999,LWPolyline,"95,61",72.82968482,33.75563312
7000,LWPolyline,"95,60",72.82971771,33.75563272
7001,LWPolyline,"95,59",72.8297506,33.75563231
7002,LWPolyline,"95,58",72.8297835,33.7556319
7003,LWPolyline,"95,57",72.82981639,33.7556315
7004,LWPolyline,"95,56",72.82984928,33.75563109
7005,LWPolyline,"95,55",72.82988217,33.75563069
7006,LWPolyline,"95,54",72.82991506,33.75563028
7007,LWPolyline,"95,53",72.82994795,33.75562987
7008,LWPolyline,"95,52",72.82998085,33.75562947
7009,LWPolyline,"95,51",72.83001374,33.75562906
7010,LWPolyline,"95,50",72.83004663,33.75562866
7011,LWPolyline,"95,49",72.83007952,33.75562825
7012,LWPolyline,"95,48",72.83011241,33.75562784
7013,LWPolyline,"95,47",72.83014531,33.75562744
7014,LWPolyline,"95,46",72.8301782,33.75562703
7015,LWPolyline,"95,45",72.83021109,33.75562662
7016,LWPolyline,"95,44",72.83024398,33.75562622
7017,LWPolyline,"95,43",72.83027687,33.75562581
7018,LWPolyline,"95,42",72.83030976,33.75562541
7019,LWPolyline,"95,41",72.83034266,33.755625
7020,LWPolyline,"95,40",72.83037555,33.75562459
7021,LWPolyline,"95,39",72.83040844,33.75562419
7022,LWPolyline,"95,38",72.83044133,33.75562378
7023,LWPolyline,"95,37",72.83047422,33.75562337
7024,LWPolyline,"95,36",72.83050711,33.75562297
7025,LWPolyline,"96,101",72.82836866,33.75562188
7026,LWPolyline,"96,100",72.82840155,33.75562148
7027,LWPolyline,"96,99",72.82843445,33.75562107
7028,LWPolyline,"96,98",72.82846734,33.75562067
7029,LWPolyline,"96,97",72.82850023,33.75562026
7030,LWPolyline,"96,96",72.82853312,33.75561985
7031,LWPolyline,"96,95",72.82856601,33.75561945
7032,LWPolyline,"96,94",72.82859891,33.75561904
7033,LWPolyline,"96,93",72.8286318,33.75561864
7034,LWPolyline,"96,92",72.82866469,33.75561823
7035,LWPolyline,"96,91",72.82869758,33.75561783
7036,LWPolyline,"96,90",72.82873047,33.75561742
7037,LWPolyline,"96,89",72.82876336,33.75561701
7038,LWPolyline,"96,88",72.82879626,33.75561661
7039,LWPolyline,"96,87",72.82882915,33.7556162
7040,LWPolyline,"96,86",72.82886204,33.7556158
7041,LWPolyline,"96,85",72.82889493,33.75561539
7042,LWPolyline,"96,84",72.82892782,33.75561499
7043,LWPolyline,"96,83",72.82896072,33.75561458
7044,LWPolyline,"96,82",72.82899361,33.75561417
7045,LWPolyline,"96,81",72.8290265,33.75561377
7046,LWPolyline,"96,80",72.82905939,33.75561336
7047,LWPolyline,"96,79",72.82909228,33.75561296
7048,LWPolyline,"96,78",72.82912517,33.75561255
7049,LWPolyline,"96,77",72.82915807,33.75561214
7050,LWPolyline,"96,76",72.82919096,33.75561174
7051,LWPolyline,"96,75",72.82922385,33.75561133
7052,LWPolyline,"96,74",72.82925674,33.75561093
7053,LWPolyline,"96,73",72.82928963,33.75561052
7054,LWPolyline,"96,72",72.82932252,33.75561011
7055,LWPolyline,"96,71",72.82935542,33.75560971
7056,LWPolyline,"96,70",72.82938831,33.7556093
7057,LWPolyline,"96,69",72.8294212,33.7556089
7058,LWPolyline,"96,68",72.82945409,33.75560849
7059,LWPolyline,"96,67",72.82948698,33.75560808
7060,LWPolyline,"96,66",72.82951987,33.75560768
7061,LWPolyline,"96,65",72.82955277,33.75560727
7062,LWPolyline,"96,64",72.82958566,33.75560687
7063,LWPolyline,"96,63",72.82961855,33.75560646
7064,LWPolyline,"96,62",72.82965144,33.75560605
7065,LWPolyline,"96,61",72.82968433,33.75560565
7066,LWPolyline,"96,60",72.82971723,33.75560524
7067,LWPolyline,"96,59",72.82975012,33.75560484
7068,LWPolyline,"96,58",72.82978301,33.75560443
7069,LWPolyline,"96,57",72.8298159,33.75560402
7070,LWPolyline,"96,56",72.82984879,33.75560362
7071,LWPolyline,"96,55",72.82988169,33.75560321
7072,LWPolyline,"96,54",72.82991458,33.75560281
7073,LWPolyline,"96,53",72.82994747,33.7556024
7074,LWPolyline,"96,52",72.82998036,33.75560199
7075,LWPolyline,"96,51",72.83001325,33.75560159
7076,LWPolyline,"96,50",72.83004614,33.75560118
7077,LWPolyline,"96,49",72.83007904,33.75560077
7078,LWPolyline,"96,48",72.83011193,33.75560037
7079,LWPolyline,"96,47",72.83014482,33.75559996
7080,LWPolyline,"96,46",72.83017771,33.75559956
7081,LWPolyline,"96,45",72.8302106,33.75559915
7082,LWPolyline,"96,44",72.83024349,33.75559874
7083,LWPolyline,"96,43",72.83027639,33.75559834
7084,LWPolyline,"96,42",72.83030928,33.75559793
7085,LWPolyline,"96,41",72.83034217,33.75559753
7086,LWPolyline,"96,40",72.83037506,33.75559712
7087,LWPolyline,"96,39",72.83040795,33.75559671
7088,LWPolyline,"96,38",72.83044084,33.75559631
7089,LWPolyline,"96,37",72.83047374,33.7555959
7090,LWPolyline,"96,36",72.83050663,33.75559549
7091,LWPolyline,"97,101",72.82836818,33.75559441
7092,LWPolyline,"97,100",72.82840107,33.755594
7093,LWPolyline,"97,99",72.82843396,33.7555936
7094,LWPolyline,"97,98",72.82846685,33.75559319
7095,LWPolyline,"97,97",72.82849974,33.75559279
7096,LWPolyline,"97,96",72.82853264,33.75559238
